timestamp,open,volume,high,low,close
2025-07-23 01:31:03.707621,12601.95538905022,1298,12605.744060972971,12599.914518496178,12601.121170108716
2025-07-24 01:31:03.707621,12701.68127653979,9294,12708.729699116671,12700.771959992533,12701.240722691204
2025-07-25 01:31:03.707621,12801.680955964712,4489,12804.639963202619,12798.435105365534,12801.798294943033
2025-07-26 01:31:03.707621,12901.475811698912,9955,12903.478956364475,12894.547515592567,12903.259485409819
2025-07-27 01:31:03.707621,13000.733903678352,1241,13001.517499949188,12998.068052340028,12999.303616906522
2025-07-28 01:31:03.707621,13100.265842119888,2953,13101.165820474214,13096.562300272031,13101.103566167896
2025-07-29 01:31:03.707621,13198.962680561835,6169,13201.095003813134,13194.941908469778,13201.956932956587
2025-07-30 01:31:03.707621,13297.528007971767,7590,13298.142544579518,13294.421481783354,13297.213258286349
2025-07-31 01:31:03.707621,13394.75139345853,7053,13400.669016822025,13386.89639109895,13395.859286630066
2025-08-01 01:31:03.707621,13493.38398503219,2653,13499.2190330707,13485.71715545424,13494.809491243144
2025-08-02 01:31:03.707621,13593.703879654866,4560,13602.12795058608,13584.542574353127,13592.113886010638
2025-08-03 01:31:03.707621,13693.380748002415,6384,13696.397188807368,13691.112728497425,13693.10168122666
2025-08-04 01:31:03.707621,13792.577721674736,7059,13795.63113448068,13783.749884066312,13795.633449046818
2025-08-05 01:31:03.707621,13894.031664296846,9757,13899.699568261858,13892.074422942374,13896.31074748621
2025-08-06 01:31:03.707621,13995.25430300286,5185,13999.678317395194,13991.90233051528,13996.372005935951
2025-08-07 01:31:03.707621,14096.044745140112,5146,14098.27878804025,14095.759343501286,14094.799148209551
2025-08-08 01:31:03.707621,14195.385241246753,4425,14200.460185794347,14193.992356530625,14192.991591317172
2025-08-09 01:31:03.707621,14294.392021429758,7292,14302.145365023134,14286.153619685914,14295.883728388622
2025-08-10 01:31:03.707621,14393.662830894285,1773,14394.472528756733,14384.055441919181,14398.001742511795
2025-08-11 01:31:03.707621,14493.595811306546,6591,14494.850951710026,14488.569672740501,14491.509329124206
2025-08-12 01:31:03.707621,14594.746480809097,3180,14595.115015409752,14591.353247223393,14594.417761526967
2025-08-13 01:31:03.707621,14696.458134146456,4843,14699.907293547794,14689.267565870176,14692.01722366173
2025-08-14 01:31:03.707621,14796.344628022845,9887,14805.043306510404,14786.67810545344,14797.345607651274
2025-08-15 01:31:03.707621,14895.254503476905,7824,14898.49863013584,14892.97486322938,14896.682232060217
2025-08-16 01:31:03.707621,14994.766777985998,9932,15002.940481434638,14986.03239577513,14993.702060048729
2025-08-17 01:31:03.707621,15093.58647332626,1790,15093.683482417777,15084.90150907102,15093.378207589663
2025-08-18 01:31:03.707621,15192.990456627156,6141,15202.184880931643,15190.263287140182,15194.532295333402
2025-08-19 01:31:03.707621,15293.385222726507,7193,15299.355842636496,15289.21028454756,15292.777239162944
2025-08-20 01:31:03.707621,15393.117636673913,7110,15394.982702703843,15384.314804090594,15394.086197694874
2025-08-21 01:31:03.707621,15492.924966492024,6444,15499.076356004532,15491.13072466134,15494.84017833786
2025-08-22 01:31:03.707621,15593.848183585003,4744,15603.590807781962,15591.042596026979,15594.713552215513
2025-08-23 01:31:03.707621,15692.184531536612,3400,15699.396099327842,15692.063985260655,15691.066256433052
2025-08-24 01:31:03.707621,15791.33808636018,7343,15798.014535428869,15783.870721028588,15789.774341606895
2025-08-25 01:31:03.707621,15891.24375801401,8333,15892.644861929706,15889.18671145396,15893.846435452646
2025-08-26 01:31:03.707621,15990.220594580851,4059,15991.565427453048,15989.510202925374,15988.337607994968
2025-08-27 01:31:03.707621,16089.668870029323,6143,16095.505857892174,16083.328180234528,16090.488215693727
2025-08-28 01:31:03.707621,16190.779820573312,3769,16200.315302212319,16182.485550360318,16192.716989631292
2025-08-29 01:31:03.707621,16290.19202403188,1587,16296.238822819712,16288.841032201011,16288.824518254749
2025-08-30 01:31:03.707621,16389.990869215744,8141,16397.793277598892,16389.77258306757,16390.783043741172
2025-08-31 01:31:03.707621,16490.111366041085,1197,16497.96017862685,16485.715188211918,16491.464425224585
2025-09-01 01:31:03.707621,16589.662180974345,1527,16595.934217159007,16579.87555663188,16589.379865510575
2025-09-02 01:31:03.707621,16689.530572528354,1561,16690.8031481919,16686.802561797023,16687.872090138466
2025-09-03 01:31:03.707621,16789.70032363436,8541,16791.670402400207,16782.829427962224,16790.67310080258
2025-09-04 01:31:03.707621,16889.613948380425,3364,16894.790184191825,16886.663079412563,16888.701597904746
2025-09-05 01:31:03.707621,16988.008333039288,7367,16989.300502462822,16978.87344008865,16985.191474844458
2025-09-06 01:31:03.707621,17087.270614964185,6895,17088.15397380303,17079.62344397108,17086.4400701788
2025-09-07 01:31:03.707621,17188.509851483945,3912,17198.28333479661,17186.282101577548,17189.06835785277
2025-09-08 01:31:03.707621,17289.11135522015,8808,17294.181340143983,17283.364071189437,17288.509280732815
2025-09-09 01:31:03.707621,17389.35571341181,2892,17392.447051365503,17386.70654084898,17386.109604805428
2025-09-10 01:31:03.707621,17488.77319859377,6947,17493.31790112272,17486.55825245416,17487.10093849835
2025-09-11 01:31:03.707621,17590.477379652213,1222,17597.75949700952,17583.014626592092,17589.470606797076
2025-09-12 01:31:03.707621,17688.69163710515,2078,17692.06780449308,17686.274570354337,17691.046721223716
2025-09-13 01:31:03.707621,17790.790336955026,4302,17800.770514552234,17780.8533288796,17787.477867709287
2025-09-14 01:31:03.707621,17891.279168805715,7934,17897.977221795943,17886.31497718549,17888.988184053298
2025-09-15 01:31:03.707621,17990.22846622487,1480,17991.76494794464,17981.683575367286,17989.822712820504
2025-09-16 01:31:03.707621,18091.430936021457,1628,18099.33527562482,18082.122149766783,18093.06203839689
2025-09-17 01:31:03.707621,18192.30654530137,3841,18198.37049842896,18188.288571459805,18193.47775304988
2025-09-18 01:31:03.707621,18292.282245905662,9165,18299.14272037685,18288.12415747875,18291.065395242265
2025-09-19 01:31:03.707621,18392.451256443885,8920,18395.17058872014,18388.99425980234,18391.455742172453
2025-09-20 01:31:03.707621,18493.818006853133,1258,18495.883186525574,18487.864649162806,18495.55570004581
2025-09-21 01:31:03.707621,18593.32548837294,1752,18593.835370803674,18592.14052107491,18592.464295222737
2025-09-22 01:31:03.707621,18691.87880574086,4186,18697.458955518436,18686.421242164957,18692.738136694614
2025-09-23 01:31:03.707621,18792.19027951828,4865,18795.82825976782,18785.65174984252,18799.038715740404
2025-09-24 01:31:03.707621,18894.28374469511,9647,18898.050731534964,18886.221608219974,18892.44749543242
2025-09-25 01:31:03.707621,18993.757933985646,9095,18999.342532157007,18986.411557040785,18992.171954851226
2025-09-26 01:31:03.707621,19093.19021278403,4476,19097.51865566875,19092.830549116898,19094.66990842691
2025-09-27 01:31:03.707621,19194.137465197622,5793,19203.71085724999,19191.073765617282,19194.712718006962
2025-09-28 01:31:03.707621,19295.051130200594,7965,19297.295467759344,19286.758085170433,19294.81323141175
2025-09-29 01:31:03.707621,19394.726130810304,8652,19404.63939461182,19387.64423900393,19392.814192645084
2025-09-30 01:31:03.707621,19494.607697240957,8862,19504.44917627001,19493.822517189663,19491.861129375
2025-10-01 01:31:03.707621,19593.36989507661,1306,19594.461525842315,19590.475669581512,19595.651275789653
2025-10-02 01:31:03.707621,19693.923669367945,8588,19697.058969604455,19687.575423533828,19696.38774735021
2025-10-03 01:31:03.707621,19794.99052230963,9943,19798.080325013558,19790.566392398,19794.348391351243
2025-10-04 01:31:03.707621,19895.431883623583,4152,19900.315541903685,19891.560365897818,19894.595305699437
2025-10-05 01:31:03.707621,19996.404944207585,6166,20002.8063173718,19991.505833033407,19994.66148987529
2025-10-06 01:31:03.707621,20098.56074849636,6028,20101.167796882713,20089.33241482332,20096.8830363832
2025-10-07 01:31:03.707621,20197.762118824437,2538,20201.256787428272,20187.813247771497,20196.686989630478
2025-10-08 01:31:03.707621,20297.321415346007,1099,20297.78909525398,20292.603402621833,20296.335383874928
2025-10-09 01:31:03.707621,20397.217430215154,5674,20406.95829002558,20387.626497608606,20397.093199328658
2025-10-10 01:31:03.707621,20497.476911445843,2306,20506.040677420297,20496.450192266224,20495.857160517244
2025-10-11 01:31:03.707621,20598.84555001375,3463,20605.079327931726,20593.688308328965,20597.747038467664
2025-10-12 01:31:03.707621,20697.70590353113,2181,20707.339969596,20696.2325853184,20697.993017202316
2025-10-13 01:31:03.707621,20799.006502821307,4760,20808.333053229853,20790.544086295504,20799.419075202313
2025-10-14 01:31:03.707621,20898.569043417156,7562,20905.73917551534,20891.428287772174,20903.13634733559
2025-10-15 01:31:03.707621,20999.894733045243,2692,21000.47787391511,20992.700263439623,20995.887754578704
2025-10-16 01:31:03.707621,21099.93358626245,6613,21101.598019775724,21093.80128795069,21098.501285857245
2025-10-17 01:31:03.707621,21200.35548491588,9349,21206.289098934638,21194.51933802059,21199.50961229549
2025-10-18 01:31:03.707621,21300.582275501787,8505,21310.5402107037,21296.840969795267,21300.954230467196
2025-10-19 01:31:03.707621,21400.285877872135,7598,21401.226509562428,21399.71504355094,21402.445814759416
2025-10-20 01:31:03.707621,21499.477053788698,7179,21508.621294233977,21498.83803262998,21499.222291448954
2025-10-21 01:31:03.707621,21598.114038307576,1507,21602.04238374096,21596.712600534054,21599.82847014803
2025-10-22 01:31:03.707621,21697.77951839858,6778,21705.678358540736,21697.326853815564,21698.735839118886
2025-10-23 01:31:03.707621,21796.94150924589,7030,21803.20147655628,21789.851782430782,21797.34402566161
2025-10-24 01:31:03.707621,21896.68400363801,2565,21898.08568575361,21892.242606655138,21897.08772272307
2025-10-25 01:31:03.707621,21995.887796196832,8688,22004.40111493646,21992.68375493902,21994.849401214993
2025-10-26 01:31:03.707621,22097.973268908492,4474,22106.1803865289,22096.4872767492,22097.369470331614
2025-10-27 01:31:03.707621,22197.706092999855,3938,22207.00728638767,22192.726563676926,22198.92590583203
2025-10-28 01:31:03.707621,22296.413169400577,1057,22300.853586550507,22295.243370633412,22294.517934135154
2025-10-29 01:31:03.707621,22396.788838245746,3887,22400.68534671385,22396.28699776173,22396.55692158966
2025-10-30 01:31:03.707621,22497.46334036091,3859,22502.725248248607,22488.891510191963,22495.930124025526
2025-10-31 01:31:03.707621,22597.487628175746,9134,22604.7187391741,22587.6105496288,22594.620570942552
2025-11-01 01:31:03.707621,22696.348794322686,2709,22696.684179203832,22689.86653354406,22696.75603199782
2025-11-02 01:31:03.707621,22795.74406410147,6938,22796.149005203864,22787.93841273882,22794.74002361563
2025-11-03 01:31:03.707621,22894.80056518896,7795,22900.460938204098,22889.30772434788,22898.11950733526
2025-11-04 01:31:03.707621,22995.957071131335,3976,23003.741755356354,22993.08844561033,22996.31214184391
2025-11-05 01:31:03.707621,23096.03700511592,8111,23098.19080520213,23091.786111055535,23098.230035464665
2025-11-06 01:31:03.707621,23193.77476709697,6246,23201.939413322758,23191.226058940934,23194.797527607658
2025-11-07 01:31:03.707621,23294.37702184167,3131,23298.75975166309,23286.192445129716,23292.396760229058
2025-11-08 01:31:03.707621,23394.94092609707,2892,23403.577948535527,23387.99064614926,23393.90261983189
2025-11-09 01:31:03.707621,23494.538430080513,9796,23503.993100373726,23492.41713070519,23493.44680609587
2025-11-10 01:31:03.707621,23593.253767871538,4343,23597.335381270605,23587.369832150107,23593.184154321545
2025-11-11 01:31:03.707621,23693.70539208403,4760,23699.417017955297,23692.504661129362,23692.92610941067
2025-11-12 01:31:03.707621,23793.382687678117,9865,23794.467613789857,23785.405200945333,23794.15689362402
2025-11-13 01:31:03.707621,23892.377784378503,9359,23895.87331592303,23891.381684249918,23891.07395397817
2025-11-14 01:31:03.707621,23991.58727229786,4838,23991.710516757455,23988.05252857249,23992.520553599297
2025-11-15 01:31:03.707621,24091.438900605295,6275,24095.65301378681,24085.23496946932,24094.308368150792
2025-11-16 01:31:03.707621,24192.610672034494,8901,24194.63621257482,24185.549515487823,24192.30902386438
2025-11-17 01:31:03.707621,24292.106321193758,3936,24293.701555145955,24291.97154174345,24291.379439093806
2025-11-18 01:31:03.707621,24393.818758212263,1464,24395.669582978826,24391.079422640294,24394.741845369314
2025-11-19 01:31:03.707621,24494.5476980811,8002,24498.616141870032,24486.575340765146,24494.681475259636
2025-11-20 01:31:03.707621,24595.017930888633,1431,24598.478631893067,24589.450542431787,24591.764054098516
2025-11-21 01:31:03.707621,24695.11122098135,4484,24705.0706072343,24686.88857587255,24693.40959476185
2025-11-22 01:31:03.707621,24794.13122882783,1359,24797.181486766694,24792.345735330597,24791.323052851138
2025-11-23 01:31:03.707621,24893.395372404142,3578,24898.93632063833,24886.20284231143,24891.91716148928
2025-11-24 01:31:03.707621,24993.819030944753,3010,24995.09589195104,24992.460294013545,24993.63350996979
2025-11-25 01:31:03.707621,25093.819488330966,6072,25098.634189703822,25091.790473401852,25093.843321794866
2025-11-26 01:31:03.707621,25192.760356823368,5160,25192.962604268923,25184.45541607179,25190.348935518767
2025-11-27 01:31:03.707621,25292.327023989783,4257,25297.93161696228,25283.31558105165,25290.33049384656
2025-11-28 01:31:03.707621,25389.872466643923,2721,25397.837228978246,25383.87076378926,25387.34837782742
2025-11-29 01:31:03.707621,25491.917219441937,3218,25498.987521477058,25486.88460392007,25492.66994859166
2025-11-30 01:31:03.707621,25593.607390767495,4417,25593.60831859994,25590.272532011644,25595.498063567255
2025-12-01 01:31:03.707621,25693.431480925705,4361,25699.750976550036,25692.846118300422,25694.212908074296
2025-12-02 01:31:03.707621,25793.1332510926,5272,25798.05323945585,25784.170922473124,25792.65313645127
2025-12-03 01:31:03.707621,25894.305911827083,1962,25904.203509692597,25888.86808015856,25896.45399762296
2025-12-04 01:31:03.707621,25993.11781665302,4605,26000.55779074934,25985.70243423328,25991.00730673992
2025-12-05 01:31:03.707621,26091.39437620787,3020,26094.10950533505,26083.7662584601,26092.701945547564
2025-12-06 01:31:03.707621,26192.60601388872,5904,26195.259201337318,26192.342191349915,26191.11325168706
2025-12-07 01:31:03.707621,26291.678140535383,8869,26298.75959243406,26289.199166250735,26292.854250479668
2025-12-08 01:31:03.707621,26391.510299571004,1115,26394.11462821618,26389.611018114847,26389.1287862854
2025-12-09 01:31:03.707621,26493.243029305348,3121,26493.884944596408,26493.14247684756,26494.583435700613
2025-12-10 01:31:03.707621,26594.780650919798,9453,26602.943061585076,26590.98413376081,26593.822014975096
2025-12-11 01:31:03.707621,26695.866179014367,6039,26698.665878616077,26692.998310324507,26693.279839693845
2025-12-12 01:31:03.707621,26796.90182234506,1363,26804.88227440139,26794.616659115578,26796.676443118045
2025-12-13 01:31:03.707621,26896.591560810968,2868,26901.739943571454,26892.041171493496,26898.310519386865
2025-12-14 01:31:03.707621,26996.642916053344,9937,27005.843719731132,26986.773935835612,26994.516116187056
2025-12-15 01:31:03.707621,27096.5183204901,7942,27100.513568827224,27093.328358759358,27098.419762845526
2025-12-16 01:31:03.707621,27197.542805146004,6810,27205.26471728772,27193.20571320156,27198.125782198655
2025-12-17 01:31:03.707621,27296.87929988402,8174,27299.16692936067,27294.058140893343,27299.962847486335
2025-12-18 01:31:03.707621,27398.80671919852,5633,27407.15645706651,27389.92300730461,27398.450124250405
2025-12-19 01:31:03.707621,27500.397972399325,1481,27501.3948328631,27499.204074009052,27501.473232600874
2025-12-20 01:31:03.707621,27601.090396146927,2178,27601.853679190146,27597.550729878276,27601.655539146606
2025-12-21 01:31:03.707621,27700.633096823367,5261,27709.198878581832,27694.48756892615,27700.996863588633
2025-12-22 01:31:03.707621,27799.9229457448,7067,27804.4716761388,27798.743762372793,27801.452514618606
2025-12-23 01:31:03.707621,27901.15833453454,7367,27901.86751083436,27894.5201089506,27900.04204668565
2025-12-24 01:31:03.707621,28000.536150345237,4645,28001.680852375186,27993.96072262955,27996.631356861482
2025-12-25 01:31:03.707621,28100.072672015907,3299,28103.16090472233,28092.64605954959,28100.634447569286
2025-12-26 01:31:03.707621,28201.12213947289,7129,28208.940265579567,28197.931764224588,28201.620772055176
2025-12-27 01:31:03.707621,28301.235199937146,2888,28304.825490988245,28296.242001363393,28305.1997563201
2025-12-28 01:31:03.707621,28401.83215515746,6378,28406.549767375935,28396.178683563663,28396.568104570837
2025-12-29 01:31:03.707621,28501.188264670473,3136,28501.765488147972,28494.108422558653,28500.56239285477
2025-12-30 01:31:03.707621,28602.687055855564,1333,28606.296286682078,28602.42895918492,28600.780743987845
2025-12-31 01:31:03.707621,28703.39232392305,2312,28709.601604631534,28697.491854414948,28700.030653363367
2026-01-01 01:31:03.707621,28805.65096576409,8305,28815.409300013114,28804.95957858935,28805.561990132905
2026-01-02 01:31:03.707621,28905.920104943187,4803,28914.449698180277,28901.263579509385,28907.38795475581
2026-01-03 01:31:03.707621,29006.093739656808,2502,29008.67532279768,29005.3848747483,29004.641361095804
2026-01-04 01:31:03.707621,29106.53825761914,4300,29107.5954168918,29102.331928747473,29109.05820673111
2026-01-05 01:31:03.707621,29205.93527790047,5865,29208.116299391768,29200.260726332974,29208.085295656856
2026-01-06 01:31:03.707621,29306.907797851443,3311,29312.568764051262,29304.476072544283,29307.096816596775
2026-01-07 01:31:03.707621,29406.916578680986,7250,29416.076766476148,29404.11051278665,29407.630282358823
2026-01-08 01:31:03.707621,29507.498854926187,4560,29508.762389931417,29505.059667495876,29508.565750671532
2026-01-09 01:31:03.707621,29607.52000728869,5834,29612.158723324304,29600.149836394714,29605.403934719354
2026-01-10 01:31:03.707621,29707.089547537453,2506,29712.208348894423,29701.62230539812,29705.698564548155
2026-01-11 01:31:03.707621,29806.703274285683,9241,29811.076562573424,29802.213862409462,29804.542250207596
2026-01-12 01:31:03.707621,29907.079293881565,6746,29914.719563809664,29905.067733943197,29906.035247512715
2026-01-13 01:31:03.707621,30007.131503451994,6178,30011.57150730838,30006.733682651393,30006.61993131124
